EX_S03_P000813_C0001_B201_V01.mrxs-lmdb, 1087
EX_S03_P000718_C0001_B101.mrxs-lmdb, 443
EX_S03_P000123_C0001_B103.mrxs-lmdb, 279
000036148100749168.svs-lmdb, 802
EX_S03_P000231_C0001_B103_V01.mrxs-lmdb, 114
298465.svs-lmdb, 527
000035774200697477.svs-lmdb, 118
261155.svs-lmdb, 42
EX_S03_P000272_C0001_B301.mrxs-lmdb, 50
EX_S03_P000670_C0001_B103.mrxs-lmdb, 329
EX_S03_P002642_C0001_B101.mrxs-lmdb, 246
000035992000732508.mrxs-lmdb, 1374
EX_S03_P000610_C0001_B103.mrxs-lmdb, 116
EX_S03_P002929_C0001_B101_V01.mrxs-lmdb, 736
210349.svs-lmdb, 63
EX_S03_P000672_C0001_B201.mrxs-lmdb, 165
EX_S03_P000649_C0001_B101.mrxs-lmdb, 13
EX_S03_P001984_C0001_B201.mrxs-lmdb, 55
000036319500766565.mrxs-lmdb, 2792
237696.svs-lmdb, 1725
000036262000763639.svs-lmdb, 3423
000044501900967260.mrxs-lmdb, 117
EX_S03_P002729_C0001_B101.mrxs-lmdb, 170
EX_S03_P001861_C0001_B201.mrxs-lmdb, 363
000039090600842397.mrxs-lmdb, 4490
000200065602000487.mrxs-lmdb, 2908
EX_S03_P000194_C0001_B101.mrxs-lmdb, 281
EX_S03_P000001_C0001_B103.mrxs-lmdb, 474
EX_S03_P000116_C0001_B101.mrxs-lmdb, 131
158846.svs-lmdb, 174
EX_S03_P000515_C0001_B201.mrxs-lmdb, 77
EX_S03_P000397_C0001_B103.mrxs-lmdb, 111
229832.svs-lmdb, 741
265652.svs-lmdb, 548
000035735400693101.svs-lmdb, 49
EX_S03_P000610_C0001_B101.mrxs-lmdb, 150
195680.svs-lmdb, 132
EX_S03_P000320_C0001_B501.mrxs-lmdb, 181
EX_S03_P000313_C0001_B101.mrxs-lmdb, 67
EX_S03_P000315_C0001_B101.mrxs-lmdb, 348
000200920702002503.mrxs-lmdb, 3582
203424.svs-lmdb, 205
355142.svs-lmdb, 289
EX_S03_P000512_C0001_B101.mrxs-lmdb, 86
000036400800770210.mrxs-lmdb, 137
EX_S03_P000001_C0001_L01_A15.mrxs-lmdb, 429
EX_S03_P000415_C0001_B303.mrxs-lmdb, 236
EX_S03_P000177_C0001_B503.mrxs-lmdb, 423
000034482300580069.mrxs-lmdb, 230
000036266800760833.mrxs-lmdb, 3962
EX_S03_P002547_C0001_B101.mrxs-lmdb, 162
227444.svs-lmdb, 101
000034481500580053.mrxs-lmdb, 85
EX_S03_P000202_C0001_B101.mrxs-lmdb, 82
000035801300705372.mrxs-lmdb, 634
EX_S03_P000443_C0001_B103.mrxs-lmdb, 176
EX_S03_P003050_C0001_B101.mrxs-lmdb, 390
000035801300705374.mrxs-lmdb, 1719
EX_S03_P000616_C0001_B101.mrxs-lmdb, 149
19-476.svs-lmdb, 52
209667.svs-lmdb, 71
EX_S03_P000051_C0001_B101.mrxs-lmdb, 632
000033578500492486.mrxs-lmdb, 322
000036373200769249.svs-lmdb, 621
EX_S03_P001200_C0001_B301_V01.mrxs-lmdb, 751
183374.svs-lmdb, 255
EX_S03_P000707_C0001_B104.mrxs-lmdb, 247
EX_S03_P002911_C0001_B201.mrxs-lmdb, 3083
000035935400726601.mrxs-lmdb, 2362
EX_S03_P000233_C0001_B101.mrxs-lmdb, 202
254129.svs-lmdb, 134
EX_S03_P000465_C0001_B503.mrxs-lmdb, 62
EX_S03_P000821_C0001_B101.mrxs-lmdb, 588
EX_S03_P002942_C0001_B201.mrxs-lmdb, 775
289909.svs-lmdb, 1516
EX_S03_P000402_C0001_B303.mrxs-lmdb, 367
EX_S03_P000379_C0001_B303.mrxs-lmdb, 235
EX_S03_P000078_C0001_B101.mrxs-lmdb, 162
326655.svs-lmdb, 79
353447.svs-lmdb, 861
EX_S03_P002350_C0001_B301.mrxs-lmdb, 353
191132.svs-lmdb, 386
000036344800767096.svs-lmdb, 209
EX_S03_P000421_C0001_B103.mrxs-lmdb, 722
355016.svs-lmdb, 1413
EX_S03_P000075_C0001_B601.mrxs-lmdb, 558
EX_S03_P000698_C0001_B101.mrxs-lmdb, 232
000035801300705370.mrxs-lmdb, 3638
000044159100959386.mrxs-lmdb, 2388
EX_S03_P002718_C0001_B101.mrxs-lmdb, 409
EX_S03_P002375_C0001_B101.mrxs-lmdb, 336
000033683800503906.mrxs-lmdb, 352
000033431000482385.mrxs-lmdb, 1515
EX_S03_P002838_C0001_B101.mrxs-lmdb, 693
EX_S03_P000450_C0001_B101.mrxs-lmdb, 201
EX_S03_P000490_C0001_B203.mrxs-lmdb, 418
EX_S03_P000076_C0001_B303.mrxs-lmdb, 362
EX_S03_P000212_C0001_B201.mrxs-lmdb, 263
EX_S03_P000428_C0001_B103.mrxs-lmdb, 245
EX_S03_P000221_C0001_B101.mrxs-lmdb, 143
300179.svs-lmdb, 257
EX_S03_P002343_C0001_B102_V02.mrxs-lmdb, 2296
EX_S03_P002099_C0001_B601.mrxs-lmdb, 2235
217278.svs-lmdb, 82
EX_S03_P000134_C0001_B103.mrxs-lmdb, 292
EX_S03_P000156_C0001_B201.mrxs-lmdb, 361
EX_S03_P000255_C0001_B103.mrxs-lmdb, 789
209197.svs-lmdb, 80
169527.svs-lmdb, 256
EX_S03_P000055_C0001_B101.mrxs-lmdb, 401
EX_S03_P000671_C0001_B301.mrxs-lmdb, 129
EX_S03_P002448_C0001_B101.mrxs-lmdb, 635
EX_S03_P000515_C0001_B303.mrxs-lmdb, 53
EX_S03_P000377_C0001_B101.mrxs-lmdb, 101
EX_S03_P000339_C0001_B101.mrxs-lmdb, 33
EX_S03_P000566_C0001_B103.mrxs-lmdb, 26
EX_S03_P000289_C0001_B202.mrxs-lmdb, 606
EX_S03_P000641_C0001_B103.mrxs-lmdb, 171
EX_S03_P000225_C0001_B601.mrxs-lmdb, 192
EX_S03_P002907_C0001_B101.mrxs-lmdb, 764
EX_S03_P000116_C0001_B103.mrxs-lmdb, 520
000036416200771518.mrxs-lmdb, 2201
EX_S03_P000501_C0001_B103.mrxs-lmdb, 129
EX_S03_P000272_C0001_B503.mrxs-lmdb, 229
EX_S03_P003084_C0001_B101.mrxs-lmdb, 143
EX_S03_P000136_C0001_B103.mrxs-lmdb, 330
EX_S03_P003045_C0001_B101_V02.mrxs-lmdb, 493
EX_S03_P000505_C0001_B103.mrxs-lmdb, 442
197143.svs-lmdb, 53
193564.svs-lmdb, 498
EX_S03_P000990_C0001_B501_V01.mrxs-lmdb, 1406
EX_S03_P000535_C0001_B101.mrxs-lmdb, 95
000036231400758613.mrxs-lmdb, 2418
284410.svs-lmdb, 985
EX_S03_P000103_C0001_B101.mrxs-lmdb, 184
000041224300892096.mrxs-lmdb, 2324
000034190700551657.mrxs-lmdb, 777
EX_S03_P000541_C0001_B101.mrxs-lmdb, 317
EX_S03_P000683_C0001_B103.mrxs-lmdb, 692
346408.svs-lmdb, 139
EX_S03_P000407_C0001_B201.mrxs-lmdb, 206
EX_S03_P000125_C0001_B103.mrxs-lmdb, 175
000040329200873945.mrxs-lmdb, 2886
EX_S03_P002583_C0001_B101.mrxs-lmdb, 316
EX_S03_P002464_C0001_B301.mrxs-lmdb, 988
EX_S03_P000528_C0001_B103.mrxs-lmdb, 43
000042428400922131.mrxs-lmdb, 862
EX_S03_P000399_C0001_B101.mrxs-lmdb, 52
EX_S03_P002651_C0001_B501_V02.mrxs-lmdb, 98
EX_S03_P002570_C0001_B101_V01.mrxs-lmdb, 582
144643.svs-lmdb, 130
287365.svs-lmdb, 135
000034970900630095.mrxs-lmdb, 1754
EX_S03_P000487_C0001_B201.mrxs-lmdb, 309
281545.svs-lmdb, 510
EX_S03_P000618_C0001_B101.mrxs-lmdb, 63
198200.svs-lmdb, 509
EX_S03_P002045_C0001_B501.mrxs-lmdb, 676
000034535500588532.mrxs-lmdb, 3889
EX_S03_P000223_C0001_B201.mrxs-lmdb, 191
000029598800276186.svs-lmdb, 935
354997.svs-lmdb, 1520
EX_S03_P000193_C0001_B101.mrxs-lmdb, 108
355065.svs-lmdb, 219
EX_S03_P000153_C0001_B303.mrxs-lmdb, 946
262028.svs-lmdb, 161
EX_S03_P000721_C0001_B301.mrxs-lmdb, 224
EX_S03_P001259_C0001_B203.mrxs-lmdb, 163
000039662900856683.mrxs-lmdb, 1560
EX_S03_P000250_C0001_B201.mrxs-lmdb, 184
EX_S03_P000196_C0001_B103.mrxs-lmdb, 267
000036098700743751.svs-lmdb, 151
EX_S03_P000064_C0001_B101.mrxs-lmdb, 294
000035901100721861.svs-lmdb, 966
EX_S03_P000277_C0001_B101.mrxs-lmdb, 137
EX_S03_P000475_C0001_B201.mrxs-lmdb, 300
EX_S03_P001939_C0001_B201.mrxs-lmdb, 448
EX_S03_P002941_C0001_B301_V01.mrxs-lmdb, 630
161721.svs-lmdb, 57
EX_S03_P002427_C0001_B201.mrxs-lmdb, 806
EX_S03_P000692_C0001_B103.mrxs-lmdb, 168
000200065602000494.mrxs-lmdb, 3885
000200016402000390.mrxs-lmdb, 2958
000034077700540345.mrxs-lmdb, 170
000034286500561534.mrxs-lmdb, 1623
276366.svs-lmdb, 144
EX_S03_P000711_C0001_B101.mrxs-lmdb, 97
000040489400877975.mrxs-lmdb, 426
000044502400967068.mrxs-lmdb, 1018
EX_S03_P000530_C0001_B103.mrxs-lmdb, 447
257056.svs-lmdb, 1388
EX_S03_P000716_C0001_B101.mrxs-lmdb, 902
000034335500566985.mrxs-lmdb, 120
219127.svs-lmdb, 437
EX_S03_P000159_C0001_B103.mrxs-lmdb, 44
EX_S03_P000526_C0001_B103.mrxs-lmdb, 175
000033275700469603.mrxs-lmdb, 510
210976.svs-lmdb, 1914
000036286200763149.mrxs-lmdb, 1784
137310.svs-lmdb, 457
335901.svs-lmdb, 1106
000035711400699315.mrxs-lmdb, 299
EX_S03_P000703_C0001_B103.mrxs-lmdb, 283
EX_S03_P000236_C0001_B103.mrxs-lmdb, 42
EX_S03_P000735_C0001_B101.mrxs-lmdb, 261
EX_S03_P003080_C0001_B201.mrxs-lmdb, 225
EX_S03_P000759_C0001_B201.mrxs-lmdb, 165
281927.svs-lmdb, 334
000036229600757353.mrxs-lmdb, 1358
000036262000760234.svs-lmdb, 3436
000036319500766564.mrxs-lmdb, 3939
000035972400730539.mrxs-lmdb, 81
000036093500743663.mrxs-lmdb, 220
EX_S03_P000487_C0001_B303.mrxs-lmdb, 480
EX_S03_P000151_C0001_B104.mrxs-lmdb, 261
EX_S03_P000181_C0001_B103.mrxs-lmdb, 355
EX_S03_P000376_C0001_B101.mrxs-lmdb, 93
EX_S03_P000428_C0001_B403.mrxs-lmdb, 952
EX_S03_P000188_C0001_B101.mrxs-lmdb, 190
000036679800786755.mrxs-lmdb, 2300
EX_S03_P000883_C0001_B101.mrxs-lmdb, 87
261349.svs-lmdb, 148
EX_S03_P000705_C0001_B203.mrxs-lmdb, 214
EX_S03_P000257_C0001_B203.mrxs-lmdb, 332
219129.svs-lmdb, 2106
270335.svs-lmdb, 297
111664.svs-lmdb, 633
EX_S03_P000531_C0001_B201.mrxs-lmdb, 164
EX_S03_P002693_C0001_B201.mrxs-lmdb, 822
EX_S03_P001844_C0001_B301.mrxs-lmdb, 767
EX_S03_P001174_C0001_B201.mrxs-lmdb, 1096
000033651600502277.mrxs-lmdb, 2934
000034098300541197.mrxs-lmdb, 167
EX_S03_P000937_C0001_B101.mrxs-lmdb, 422
285223.svs-lmdb, 162
EX_S03_P000063_C0001_B203.mrxs-lmdb, 91
EX_S03_P000216_C0001_B103.mrxs-lmdb, 112
EX_S03_P000423_C0001_B103.mrxs-lmdb, 276
265576.svs-lmdb, 564
EX_S03_P000046_C0001_L01_A15.mrxs-lmdb, 238
260288.svs-lmdb, 121
000042342300920265.mrxs-lmdb, 1269
227845.svs-lmdb, 1874
278150.svs-lmdb, 121
EX_S03_P000266_C0001_B201.mrxs-lmdb, 97
EX_S03_P000062_C0001_B103.mrxs-lmdb, 77
EX_S03_P000186_C0001_B203.mrxs-lmdb, 622
000040614700880362.mrxs-lmdb, 2801
EX_S03_P000195_C0001_B203.mrxs-lmdb, 494
EX_S03_P000539_C0001_B103.mrxs-lmdb, 1110
EX_S03_P000333_C0001_B103.mrxs-lmdb, 264
EX_S03_P000236_C0001_B301.mrxs-lmdb, 1082
212007.svs-lmdb, 138
188694.svs-lmdb, 1564
EX_S03_P000088_C0001_B103.mrxs-lmdb, 134
000038844800837796.mrxs-lmdb, 1462
EX_S03_P000708_C0001_B201.mrxs-lmdb, 336
EX_S03_P000340_C0001_B202.mrxs-lmdb, 972
000039763000858935.mrxs-lmdb, 500
000036282600762332.svs-lmdb, 234
243719.svs-lmdb, 1940
EX_S03_P000073_C0001_B303.mrxs-lmdb, 50
EX_S03_P000322_C0001_B101.mrxs-lmdb, 98
EX_S03_P000825_C0001_B101_V01.mrxs-lmdb, 784
EX_S03_P001645_C0001_B101.mrxs-lmdb, 942
EX_S03_P002954_C0001_B101.mrxs-lmdb, 358
EX_S03_P000675_C0001_B101.mrxs-lmdb, 421
338060.svs-lmdb, 71
EX_S03_P002706_C0001_B301_V02.mrxs-lmdb, 445
EX_S03_P000434_C0001_B103.mrxs-lmdb, 542
188697.svs-lmdb, 500
EX_S03_P002190_C0001_B201.mrxs-lmdb, 410
EX_S03_P000624_C0001_B103.mrxs-lmdb, 73
EX_S03_P000104_C0001_B201.mrxs-lmdb, 311
EX_S03_P000411_C0001_B201.mrxs-lmdb, 753
EX_S03_P000657_C0001_B103.mrxs-lmdb, 36
227445.svs-lmdb, 62
EX_S03_P000303_C0001_B201.mrxs-lmdb, 208
EX_S03_P000311_C0001_B101.mrxs-lmdb, 137
261015.svs-lmdb, 153
EX_S03_P000573_C0001_B103.mrxs-lmdb, 978
221805.svs-lmdb, 574
263182.svs-lmdb, 100
EX_S03_P000441_C0001_B103.mrxs-lmdb, 109
EX_S03_P001409_C0001_B201.mrxs-lmdb, 120
19-5725.svs-lmdb, 252
EX_S03_P000451_C0001_B103.mrxs-lmdb, 573
000036074800742643.mrxs-lmdb, 4202
211858.svs-lmdb, 125
000044632900967645.mrxs-lmdb, 339
000036373200769250.svs-lmdb, 1190
EX_S03_P000101_C0001_B303.mrxs-lmdb, 289
000042211900918128.mrxs-lmdb, 939
EX_S03_P000233_C0001_B201.mrxs-lmdb, 303
000041661300901956.mrxs-lmdb, 4029
EX_S03_P000679_C0001_B101.mrxs-lmdb, 303
EX_S03_P000480_C0001_B203.mrxs-lmdb, 355
EX_S03_P002045_C0001_B201.mrxs-lmdb, 1496
348049.svs-lmdb, 33
EX_S03_P002188_C0001_B301.mrxs-lmdb, 957
000034240400556326.mrxs-lmdb, 96
278612.svs-lmdb, 764
145785.svs-lmdb, 143
000036423500774635.mrxs-lmdb, 1755
EX_S03_P000244_C0001_B103.mrxs-lmdb, 655
EX_S03_P000526_C0001_B101.mrxs-lmdb, 162
000033458200484973.mrxs-lmdb, 623
284964.svs-lmdb, 106
261919.svs-lmdb, 2806
144704.svs-lmdb, 141
000033505600488404.mrxs-lmdb, 2508
000042531100923908.mrxs-lmdb, 1088
EX_S03_P000421_C0001_B101.mrxs-lmdb, 570
EX_S03_P000533_C0001_B201.mrxs-lmdb, 124
293103.svs-lmdb, 988
337901.svs-lmdb, 1441
EX_S03_P000671_C0001_B401.mrxs-lmdb, 32
EX_S03_P000178_C0001_B201.mrxs-lmdb, 1249
EX_S03_P000431_C0001_B103.mrxs-lmdb, 223
337800.svs-lmdb, 5997
EX_S03_P000635_C0001_B101.mrxs-lmdb, 132
275769.svs-lmdb, 581
320596.svs-lmdb, 315
000034474500580029.mrxs-lmdb, 1355
000041698100902748.mrxs-lmdb, 3923
EX_S03_P000634_C0001_B103.mrxs-lmdb, 166
EX_S03_P000351_C0001_B101.mrxs-lmdb, 81
000033610000496840.mrxs-lmdb, 153
EX_S03_P000554_C0001_B101.mrxs-lmdb, 196
EX_S03_P000032_C0001_L01_A15.mrxs-lmdb, 266
000036166400750984.mrxs-lmdb, 1671
EX_S03_P000068_C0001_B203.mrxs-lmdb, 311
EX_S03_P000297_C0001_B101.mrxs-lmdb, 73
195696.svs-lmdb, 127
EX_S03_P000635_C0001_B203.mrxs-lmdb, 2061
EX_S03_P000309_C0001_B103.mrxs-lmdb, 189
260290.svs-lmdb, 128
EX_S03_P000549_C0001_B103.mrxs-lmdb, 219
EX_S03_P000626_C0001_B103.mrxs-lmdb, 590
18-20333.svs-lmdb, 92
EX_S03_P002449_C0001_B201.mrxs-lmdb, 354
185025.svs-lmdb, 282
355068.svs-lmdb, 240
263239.svs-lmdb, 107
262030.svs-lmdb, 48
000036372100769241.svs-lmdb, 312
282166.svs-lmdb, 1778
262528.svs-lmdb, 294
EX_S03_P000286_C0001_B103.mrxs-lmdb, 658
EX_S03_P002361_C0001_B101.mrxs-lmdb, 119
244552.svs-lmdb, 141
000034134300545769.mrxs-lmdb, 836
000035905000722283.svs-lmdb, 183
EX_S03_P000124_C0001_B103.mrxs-lmdb, 24
199467.svs-lmdb, 1461
EX_S03_P000221_C0001_B103.mrxs-lmdb, 210
EX_S03_P000366_C0001_B101.mrxs-lmdb, 83
EX_S03_P000356_C0001_B102.mrxs-lmdb, 249
257406.svs-lmdb, 232
221808.svs-lmdb, 198
EX_S03_P000199_C0001_B303.mrxs-lmdb, 175
EX_S03_P000271_C0001_B201.mrxs-lmdb, 48
EX_S03_P000420_C0001_B203.mrxs-lmdb, 686
EX_S03_P000278_C0001_B101.mrxs-lmdb, 564
EX_S03_P000688_C0001_B302.mrxs-lmdb, 363
EX_S03_P000655_C0001_B201_V01.mrxs-lmdb, 208
EX_S03_P001268_C0001_B201.mrxs-lmdb, 12
355024.svs-lmdb, 34
000035747800700671.mrxs-lmdb, 262
EX_S03_P002509_C0001_B101_V01.mrxs-lmdb, 598
EX_S03_P000415_C0001_B301.mrxs-lmdb, 91
000033823000514807.mrxs-lmdb, 238
114984.svs-lmdb, 227
EX_S03_P003091_C0001_B601.mrxs-lmdb, 91
EX_S03_P000728_C0001_B102.mrxs-lmdb, 750
EX_S03_P002178_C0001_B201.mrxs-lmdb, 1676
EX_S03_P001517_C0001_B101.mrxs-lmdb, 128
000034056000540024.mrxs-lmdb, 474
EX_S03_P000482_C0001_B103.mrxs-lmdb, 111
355021.svs-lmdb, 157
EX_S03_P001284_C0001_B101.mrxs-lmdb, 385
211131.svs-lmdb, 146
302264.svs-lmdb, 157
EX_S03_P000100_C0001_B103.mrxs-lmdb, 130
157793.svs-lmdb, 77
EX_S03_P002573_C0001_B201.mrxs-lmdb, 624
146528.svs-lmdb, 35
EX_S03_P000634_C0001_B101.mrxs-lmdb, 139
000033578500492484.mrxs-lmdb, 561
EX_S03_P000345_C0001_B103.mrxs-lmdb, 622
300983.svs-lmdb, 150
000042384300920675.mrxs-lmdb, 2400
EX_S03_P000583_C0001_B303.mrxs-lmdb, 122
255638.svs-lmdb, 122
EX_S03_P001665_C0001_B101_V02.mrxs-lmdb, 167
EX_S03_P000553_C0001_B201.mrxs-lmdb, 315
149925.svs-lmdb, 79
290710.svs-lmdb, 819
353950.svs-lmdb, 230
EX_S03_P000657_C0001_B101.mrxs-lmdb, 188
EX_S03_P000577_C0001_B103.mrxs-lmdb, 232
EX_S03_P000242_C0001_B403.mrxs-lmdb, 421
EX_S03_P002218_C0001_B101_V01.mrxs-lmdb, 53
EX_S03_P000488_C0001_B103.mrxs-lmdb, 138
EX_S03_P002422_C0001_B101.mrxs-lmdb, 136
000036262000763633.svs-lmdb, 3589
000033402600480720.mrxs-lmdb, 147
000036074800745313.mrxs-lmdb, 4972
EX_S03_P000373_C0001_B103.mrxs-lmdb, 474
EX_S03_P000167_C0001_B101.mrxs-lmdb, 122
162405.svs-lmdb, 1069
EX_S03_P000154_C0001_B101.mrxs-lmdb, 101
EX_S03_P000811_C0001_B101.mrxs-lmdb, 235
255077.svs-lmdb, 132
EX_S03_P000553_C0001_B301.mrxs-lmdb, 239
EX_S03_P000563_C0001_B201.mrxs-lmdb, 225
000041180400889810.mrxs-lmdb, 3059
267157.svs-lmdb, 105
EX_S03_P000590_C0001_B101.mrxs-lmdb, 73
EX_S03_P003096_C0001_B201_V01.mrxs-lmdb, 603
EX_S03_P000297_C0001_B103.mrxs-lmdb, 239
000036226800756728.svs-lmdb, 413
000039090600842391.mrxs-lmdb, 2397
EX_S03_P000408_C0001_B203.mrxs-lmdb, 61
000039989700864790.mrxs-lmdb, 2069
EX_S03_P001378_C0001_B201_V02.mrxs-lmdb, 224
260787.svs-lmdb, 57
000033275700469607.mrxs-lmdb, 1133
000035992000735120.mrxs-lmdb, 5868
EX_S03_P002663_C0001_B101.mrxs-lmdb, 213
EX_S03_P000352_C0001_B101.mrxs-lmdb, 132
EX_S03_P000354_C0001_B201.mrxs-lmdb, 361
EX_S03_P002427_C0001_B501.mrxs-lmdb, 1330
000044314300965192.mrxs-lmdb, 778
258555.svs-lmdb, 118
EX_S03_P000172_C0001_B101.mrxs-lmdb, 344
000042109000916627.mrxs-lmdb, 2285
EX_S03_P000658_C0001_B201.mrxs-lmdb, 151
EX_S03_P002279_C0001_B101.mrxs-lmdb, 217
000035992000732404.mrxs-lmdb, 2401
EX_S03_P000334_C0001_B101.mrxs-lmdb, 114
278245.svs-lmdb, 120
EX_S03_P002291_C0001_B201.mrxs-lmdb, 1587
EX_S03_P000486_C0001_B101.mrxs-lmdb, 343
000036229600757355.mrxs-lmdb, 3723
000035801300705430.mrxs-lmdb, 616
000041600000899095.mrxs-lmdb, 3170
EX_S03_P000431_C0001_B101.mrxs-lmdb, 125
EX_S03_P000151_C0001_B203.mrxs-lmdb, 464
EX_S03_P000363_C0001_B203.mrxs-lmdb, 84
EX_S03_P000455_C0001_B601.mrxs-lmdb, 789
000042428400922138.mrxs-lmdb, 746
000035997500733059.svs-lmdb, 98
000041224300892106.mrxs-lmdb, 135
000036421800771704.mrxs-lmdb, 1679
000201132602004855.mrxs-lmdb, 657
EX_S03_P000626_C0001_B301.mrxs-lmdb, 327
262643.svs-lmdb, 1099
EX_S03_P000662_C0001_B203.mrxs-lmdb, 3
EX_S03_P000677_C0001_B101.mrxs-lmdb, 190
EX_S03_P001001_C0001_B101.mrxs-lmdb, 1021
EX_S03_P000472_C0001_B201.mrxs-lmdb, 384
256912.svs-lmdb, 605
EX_S03_P000275_C0001_B103.mrxs-lmdb, 164
000036231400758619.mrxs-lmdb, 2172
EX_S03_P002883_C0001_B101.mrxs-lmdb, 560
146478.svs-lmdb, 95
EX_S03_P001377_C0001_B201_V01.mrxs-lmdb, 706
EX_S03_P000396_C0001_B103.mrxs-lmdb, 582
EX_S03_P000565_C0001_B104.mrxs-lmdb, 422
000039090600842403.mrxs-lmdb, 4414
000035909600722896.svs-lmdb, 185
000039969900865665.mrxs-lmdb, 472
EX_S03_P002350_C0001_B201.mrxs-lmdb, 686
000035801300705364.mrxs-lmdb, 4148
EX_S03_P000073_C0001_B203.mrxs-lmdb, 379
EX_S03_P000506_C0001_B203.mrxs-lmdb, 297
275764.svs-lmdb, 560
EX_S03_P000734_C0001_B301.mrxs-lmdb, 234
EX_S03_P000529_C0001_B103.mrxs-lmdb, 173
153509.svs-lmdb, 504
EX_S03_P000356_C0001_B104.mrxs-lmdb, 283
EX_S03_P000703_C0001_B101.mrxs-lmdb, 133
265586.svs-lmdb, 737
EX_S03_P001256_C0001_B402.mrxs-lmdb, 747
000036260600762739.svs-lmdb, 2159
EX_S03_P000102_C0001_B401.mrxs-lmdb, 123
EX_S03_P001069_C0001_B201_V01.mrxs-lmdb, 254
EX_S03_P000708_C0001_B103.mrxs-lmdb, 310
EX_S03_P000729_C0001_B201.mrxs-lmdb, 71
EX_S03_P000402_C0001_B103.mrxs-lmdb, 214
EX_S03_P000556_C0001_B501.mrxs-lmdb, 96
310782.svs-lmdb, 291
EX_S03_P000672_C0001_B203.mrxs-lmdb, 227
EX_S03_P000581_C0001_B101.mrxs-lmdb, 64
EX_S03_P000266_C0001_B103.mrxs-lmdb, 126
EX_S03_P000521_C0001_B102.mrxs-lmdb, 526
EX_S03_P001894_C0001_B801_V02.mrxs-lmdb, 179
EX_S03_P000278_C0001_B103.mrxs-lmdb, 1365
EX_S03_P000673_C0001_B103.mrxs-lmdb, 135
000038574500833374.mrxs-lmdb, 3182
EX_S03_P000234_C0001_B101.mrxs-lmdb, 146
EX_S03_P000238_C0001_B103.mrxs-lmdb, 167
000033530100489963.mrxs-lmdb, 2083
231983.svs-lmdb, 220
EX_S03_P000251_C0001_B103.mrxs-lmdb, 130
EX_S03_P000679_C0001_B103.mrxs-lmdb, 744
EX_S03_P000059_C0001_B201.mrxs-lmdb, 101
EX_S03_P000378_C0001_B101.mrxs-lmdb, 75
293094.svs-lmdb, 653
EX_S03_P002814_C0001_B101_V02.mrxs-lmdb, 69
EX_S03_P003064_C0001_B201_V02.mrxs-lmdb, 1160
000041391100895096.mrxs-lmdb, 1326
EX_S03_P003021_C0001_B201_V02.mrxs-lmdb, 598
EX_S03_P000187_C0001_B101.mrxs-lmdb, 656
EX_S03_P000414_C0001_B103.mrxs-lmdb, 89
EX_S03_P000574_C0001_B101.mrxs-lmdb, 568
EX_S03_P003059_C0001_B101.mrxs-lmdb, 324
EX_S03_P000374_C0001_B103.mrxs-lmdb, 236
EX_S03_P000274_C0001_B103.mrxs-lmdb, 416
EX_S03_P002328_C0001_B201.mrxs-lmdb, 791
234234.svs-lmdb, 138
000036525200777438.mrxs-lmdb, 2941
000034599300592947.mrxs-lmdb, 290
EX_S03_P000469_C0001_B101.mrxs-lmdb, 2230
EX_S03_P001829_C0001_B201.mrxs-lmdb, 228
EX_S03_P000647_C0001_B103.mrxs-lmdb, 1618
EX_S03_P000662_C0001_B101.mrxs-lmdb, 139
335521.svs-lmdb, 210
211634.svs-lmdb, 2619
000036373200769253.svs-lmdb, 4097
000038574500833370.mrxs-lmdb, 3860
218745.svs-lmdb, 447
EX_S03_P000252_C0001_B201.mrxs-lmdb, 199
218743.svs-lmdb, 270
000035958500728918.svs-lmdb, 134
EX_S03_P001344_C0001_B101.mrxs-lmdb, 407
EX_S03_P000727_C0001_B101.mrxs-lmdb, 578
264221.svs-lmdb, 256
EX_S03_P000492_C0001_B401.mrxs-lmdb, 654
EX_S03_P000276_C0001_B203.mrxs-lmdb, 49
000043326500939229.mrxs-lmdb, 3380
282174.svs-lmdb, 2139
000036260600762755.svs-lmdb, 2548
EX_S03_P000346_C0001_B201.mrxs-lmdb, 17
EX_S03_P000102_C0001_B203.mrxs-lmdb, 138
285598.svs-lmdb, 156
EX_S03_P002668_C0001_B701.mrxs-lmdb, 956
EX_S03_P000293_C0001_B103.mrxs-lmdb, 465
000034213700553577.mrxs-lmdb, 1045
EX_S03_P000099_C0001_B402.mrxs-lmdb, 667
EX_S03_P000177_C0001_B501.mrxs-lmdb, 514
284006.svs-lmdb, 3024
EX_S03_P000486_C0001_B103.mrxs-lmdb, 451
EX_S03_P001213_C0001_B202_V01.mrxs-lmdb, 1548
EX_S03_P001835_C0001_B301.mrxs-lmdb, 272
000033822700514757.mrxs-lmdb, 3709
EX_S03_P000003_C0001_B101.mrxs-lmdb, 286
290706.svs-lmdb, 792
320581.svs-lmdb, 2911
EX_S03_P000138_C0001_B103.mrxs-lmdb, 95
EX_S03_P000359_C0001_B103.mrxs-lmdb, 1157
EX_S03_P001991_C0001_B201_V02.mrxs-lmdb, 602
350954.svs-lmdb, 201
EX_S03_P001530_C0001_B101.mrxs-lmdb, 524
000036041600737830.svs-lmdb, 653
355033.svs-lmdb, 1251
000035992000732586.mrxs-lmdb, 1597
EX_S03_P000705_C0001_B103.mrxs-lmdb, 154
